gospel_event_id,part,part_name,robertson_section,title,scripture_refs,phase,sub_phase,phase_mapping_status,notes
r1922-001,1,The Sources of the Gospels,1,In the Dedication Luke Explains His Method of Research,Luke 1:1-4,,,pending,
r1922-002,2,The Pre-Existent State of Christ and His Incarnation,2,In His Introduction John Pictures Christ as the Word (Logos),John 1:1-18,,,pending,
r1922-003,3,The Two Genealogies in Matthew and Luke,3,Apparently Joseph's Genealogy in Matthew and Mary's in Luke,Matthew 1:1-17; Luke 3:23-38,,,pending,
r1922-004,4,The Birth and Childhood of the Baptist and of Jesus,4,The Annunciation of the Birth of the Baptist to Zacharias,Luke 1:5-25,,,pending,
r1922-005,4,The Birth and Childhood of the Baptist and of Jesus,5,The Annunciation to the Virgin Mary of the Birth of Jesus,Luke 1:26-38,,,pending,
r1922-006,4,The Birth and Childhood of the Baptist and of Jesus,6,The Song of Elisabeth to Mary Upon Her Visit,Luke 1:39-45,,,pending,
r1922-007,4,The Birth and Childhood of the Baptist and of Jesus,7,The Magnificat of Mary,Luke 1:46-56,,,pending,
r1922-008,4,The Birth and Childhood of the Baptist and of Jesus,8,"The Birth and Childhood of the Baptist, and His Desert Life",Luke 1:57-80,,,pending,
r1922-009,4,The Birth and Childhood of the Baptist and of Jesus,9,The Annunciation to Joseph of the Birth of Jesus,Matthew 1:18-25,,,pending,
r1922-010,4,The Birth and Childhood of the Baptist and of Jesus,10,The Birth of Jesus,Luke 2:1-7,,,pending,
r1922-011,4,The Birth and Childhood of the Baptist and of Jesus,11,The Praise of the Angels and the Homage of the Shepherds,Luke 2:8-20,,,pending,
r1922-012,4,The Birth and Childhood of the Baptist and of Jesus,12,The Circumcision of Jesus,Luke 2:21,,,pending,
r1922-013,4,The Birth and Childhood of the Baptist and of Jesus,13,The Presentation in the Temple with the Homage of Simeon and Anna,Luke 2:22-38,,,pending,
r1922-014,4,The Birth and Childhood of the Baptist and of Jesus,14,Magi Visit the New-born King of the Jews,Matthew 2:1-12,,,pending,
r1922-015,4,The Birth and Childhood of the Baptist and of Jesus,15,"The Child Jesus Carried to Egypt, and the Children at Bethlehem Slain",Matthew 2:13-18,,,pending,
r1922-016,4,The Birth and Childhood of the Baptist and of Jesus,16,The Child Brought from Egypt to Nazareth,Matthew 2:19-23; Luke 2:39,,,pending,
r1922-017,4,The Birth and Childhood of the Baptist and of Jesus,17,The Childhood of Jesus at Nazareth,Luke 2:40,,,pending,
r1922-018,4,The Birth and Childhood of the Baptist and of Jesus,18,The Visit of the Boy Jesus to Jerusalem When Twelve Years Old,Luke 2:41-50,,,pending,
r1922-019,4,The Birth and Childhood of the Baptist and of Jesus,19,The Eighteen Years at Nazareth,Luke 2:51-52,,,pending,
r1922-020,5,The Beginning of the Baptist's Ministry,20,The Time of the Beginning,Mark 1:1; Luke 3:1-2,,,pending,
r1922-021,5,The Beginning of the Baptist's Ministry,21,The Message and the Messenger,Mark 1:2-6; Matthew 3:1-6; Luke 3:3-6,,,pending,
r1922-022,5,The Beginning of the Baptist's Ministry,22,A Specimen of John's Preaching,Matthew 3:7-10; Luke 3:7-14,,,pending,
r1922-023,5,The Beginning of the Baptist's Ministry,23,The Forerunner's Picture of the Messiah Before Seeing Him,Mark 1:7-8; Matthew 3:11-12; Luke 3:15-18,,,pending,
r1922-024,6,The Beginning of Christ's Public Ministry,24,Jesus Baptized by John in the Jordan,Mark 1:9-11; Matthew 3:13-17; Luke 3:21-23,,,pending,
r1922-025,6,The Beginning of Christ's Public Ministry,25,The Three Temptations of Jesus,Mark 1:12-13; Matthew 4:1-11; Luke 4:1-13,,,pending,
r1922-026,6,The Beginning of Christ's Public Ministry,26,The Testimony of the Baptist to the Committee of the Sanhedrin,John 1:19-28,,,pending,
r1922-027,6,The Beginning of Christ's Public Ministry,27,John's Identification of Jesus as the Messiah,John 1:29-34,,,pending,
r1922-028,6,The Beginning of Christ's Public Ministry,28,Jesus Makes His First Disciples,John 1:35-51,,,pending,
r1922-029,6,The Beginning of Christ's Public Ministry,29,Jesus Works His First Miracle,John 2:1-11,,,pending,
r1922-030,6,The Beginning of Christ's Public Ministry,30,"Jesus Makes a First Sojourn at Capernaum, Accompanied by His Kindred and His Early Disciples",John 2:12,,,pending,
r1922-031,6,The Beginning of Christ's Public Ministry,31,The First Cleansing of the Temple at the Passover,John 2:13-22,,,pending,
r1922-032,6,The Beginning of Christ's Public Ministry,32,The Interview of Nicodemus with Jesus,John 2:23–3:21,,,pending,
r1922-033,6,The Beginning of Christ's Public Ministry,33,The Parallel Ministry of Jesus and John with John's Loyalty to Jesus,John 3:22-36,,,pending,
r1922-034,6,The Beginning of Christ's Public Ministry,34,Christ's Reasons for Leaving Judea,Mark 1:14; Matthew 4:12; Luke 3:19-20; Luke 4:14; John 4:1-4,,,pending,
r1922-035,6,The Beginning of Christ's Public Ministry,35,Jesus in Samaria at Jacob's Well and in Sychar,John 4:5-42,,,pending,
r1922-036,6,The Beginning of Christ's Public Ministry,36,The Arrival of Jesus in Galilee,John 4:43-45,,,pending,
r1922-037,7,The Great Galilean Ministry,37,General Account of His Teaching in Galilee,Mark 1:14-15; Matthew 4:17; Luke 4:14-15,,,pending,
r1922-038,7,The Great Galilean Ministry,38,The Healing at Cana of the Son of a Courtier of Capernaum,John 4:46-54,,,pending,
r1922-039,7,The Great Galilean Ministry,39,The First Rejection at Nazareth,Luke 4:16-31,,,pending,
r1922-040,7,The Great Galilean Ministry,40,The New Home in Capernaum,Matthew 4:13-16,,,pending,
r1922-041,7,The Great Galilean Ministry,41,Jesus Finds Four Fishers of Men in Four Fishermen,Mark 1:16-20; Matthew 4:18-22; Luke 5:1-11,,,pending,
r1922-042,7,The Great Galilean Ministry,42,The Excitement in the Synagogue Because of the Teaching of Jesus and the Healing of a Demoniac on the Sabbath,Mark 1:21-28; Luke 4:31-37,,,pending,
r1922-043,7,The Great Galilean Ministry,43,He Heals Peter's Mother-in-Law and Many Others,Mark 1:29-34; Matthew 8:14-17; Luke 4:38-41,,,pending,
r1922-044,7,The Great Galilean Ministry,44,The First Tour of Galilee with the Four Fishermen,Mark 1:35-39; Matthew 4:23-25; Luke 4:42-44,,,pending,
r1922-045,7,The Great Galilean Ministry,45,A Leper Healed and Much Popular Excitement,Mark 1:40-45; Matthew 8:2-4; Luke 5:12-16,,,pending,
r1922-046,7,The Great Galilean Ministry,46,"Thronged in Capernaum, He Heals a Paralytic Lowered Through the Roof of Peter's House",Mark 2:1-12; Matthew 9:1-8; Luke 5:17-26,,,pending,
r1922-047,7,The Great Galilean Ministry,47,The Call of Matthew (Levi) and His Reception in Honor of Jesus,Mark 2:13-17; Matthew 9:9-13; Luke 5:27-32,,,pending,
r1922-048,7,The Great Galilean Ministry,48,Jesus in Three Parables Defends His Disciples for Feasting Instead of Fasting,Mark 2:18-22; Matthew 9:14-17; Luke 5:33-39,,,pending,
r1922-049,7,The Great Galilean Ministry,49,At a Feast in Jerusalem Jesus Heals a Lame Man on the Sabbath and Defends This Action to the Pharisees in a Great Discourse,John 5:1-47,,,pending,
r1922-050,7,The Great Galilean Ministry,50,Another Sabbath Controversy with the Pharisees When the Disciples Pluck Ears of Grain in the Fields,Mark 2:23-28; Matthew 12:1-8; Luke 6:1-5,,,pending,
r1922-051,7,The Great Galilean Ministry,51,A Third Sabbath Controversy with the Pharisees Over the Healing of a Man with a Withered Hand in a Synagogue,Mark 3:1-6; Matthew 12:9-14; Luke 6:6-11,,,pending,
r1922-052,7,The Great Galilean Ministry,52,Jesus Teaches and Heals Great Multitudes by the Sea of Galilee,Mark 3:7-12; Matthew 12:15-21,,,pending,
r1922-053,7,The Great Galilean Ministry,53,After a Night of Prayer Jesus Selects Twelve Apostles,Mark 3:13-19; Luke 6:12-16,,,pending,
r1922-054,7,The Great Galilean Ministry,54,"The Sermon on the Mount: Privileges and Requirements of the Messianic Reign, Christ's Standard of Righteousness",Matthew 5–7; Luke 6:17-49,,,pending,
r1922-055,7,The Great Galilean Ministry,55,Jesus Heals a Centurion's Servant at Capernaum,Matthew 8:5-13; Luke 7:1-10,,,pending,
r1922-056,7,The Great Galilean Ministry,56,He Raises a Widow's Son at Nain,Luke 7:11-17,,,pending,
r1922-057,7,The Great Galilean Ministry,57,The Message from the Baptist and the Eulogy of Jesus,Matthew 11:2-19; Luke 7:18-35,,,pending,
r1922-058,7,The Great Galilean Ministry,58,Woes Upon the Cities of Opportunity: The Claims of Christ as the Teacher About the Father,Matthew 11:20-30,,,pending,
r1922-059,7,The Great Galilean Ministry,59,The Anointing of Christ's Feet by a Sinful Woman in the House of Simon a Pharisee: The Parable of the Two Debtors,Luke 7:36-50,,,pending,
r1922-060,7,The Great Galilean Ministry,60,The Second Tour of Galilee,Luke 8:1-3,,,pending,
r1922-061,7,The Great Galilean Ministry,61,Blasphemous Accusation of League with Beelzebub,Mark 3:19-30; Matthew 12:22-37,,,pending,
r1922-062,7,The Great Galilean Ministry,62,Scribes and Pharisees Demand a Sign,Matthew 12:38-45,,,pending,
r1922-063,7,The Great Galilean Ministry,63,Christ's Mother and Brethren Seek to Take Him Home,Mark 3:31-35; Matthew 12:46-50; Luke 8:19-21,,,pending,
r1922-064,7,The Great Galilean Ministry,64,The First Great Group of Parables,Mark 4:1-34; Matthew 13:1-53; Luke 8:4-18,,,pending,
r1922-065,7,The Great Galilean Ministry,65,"In Crossing the Lake, Jesus Stills the Tempest",Mark 4:35-41; Matthew 8:18; Matthew 8:23-27; Luke 8:22-25,,,pending,
r1922-066,7,The Great Galilean Ministry,66,Beyond the Lake Jesus Heals the Gerasene Demoniac,Mark 5:1-20; Matthew 8:28-34; Luke 8:26-39,,,pending,
r1922-067,7,The Great Galilean Ministry,67,The Return and the Healing of Jairus' Daughter and of the Woman Who Only Touched Christ's Garment,Mark 5:21-43; Matthew 9:18-26; Luke 8:40-56,,,pending,
r1922-068,7,The Great Galilean Ministry,68,He Heals Two Blind Men and a Dumb Demoniac; a Blasphemous Accusation,Matthew 9:27-34,,,pending,
r1922-069,7,The Great Galilean Ministry,69,The Last Visit to Nazareth,Mark 6:1-6; Matthew 13:54-58,,,pending,
r1922-070,7,The Great Galilean Ministry,70,The Third Tour of Galilee After Instructing the Twelve and Sending Them Forth by Twos,Mark 6:6-13; Matthew 9:35–11:1; Luke 9:1-6,,,pending,
r1922-071,7,The Great Galilean Ministry,71,The Guilty Fears of Herod Antipas About Jesus Because He Had Beheaded the Baptist in Machaerus,Mark 6:14-29; Matthew 14:1-12; Luke 9:7-9,,,pending,
r1922-072,8,The Special Training of the Twelve in Districts Around Galilee,72,"The First Retirement: The Twelve Return, Jesus Retires with Them Beyond the Lake; Feeding of the Five Thousand",Mark 6:30-44; Matthew 14:13-21; Luke 9:10-17; John 6:1-13,,,pending,
r1922-073,8,The Special Training of the Twelve in Districts Around Galilee,73,The Prevention of the Revolutionary Purpose to Proclaim Jesus King (A Political Messiah),Mark 6:45-46; Matthew 14:22-23; John 6:14-15,,,pending,
r1922-074,8,The Special Training of the Twelve in Districts Around Galilee,74,The Peril to the Twelve in the Storm at Sea and Christ's Coming to Them on the Water in the Darkness,Mark 6:47-52; Matthew 14:24-33; John 6:16-21,,,pending,
r1922-075,8,The Special Training of the Twelve in Districts Around Galilee,75,The Reception at Gennesaret,Mark 6:53-56; Matthew 14:34-36,,,pending,
r1922-076,8,The Special Training of the Twelve in Districts Around Galilee,76,The Collapse of the Galilean Campaign Because Jesus Will Not Conform to Popular Messianic Expectations,John 6:22-71,,,pending,
r1922-077,8,The Special Training of the Twelve in Districts Around Galilee,77,Pharisees from Jerusalem Reproach Jesus for Allowing His Disciples to Disregard Their Traditions About Ceremonial Defilement of the Hands,Mark 7:1-23; Matthew 15:1-20; John 7:1,,,pending,
r1922-078,8,The Special Training of the Twelve in Districts Around Galilee,78,The Second Withdrawal to the Region of Tyre and Sidon and the Healing of the Daughter of a Syro-Phoenician Woman,Mark 7:24-30; Matthew 15:21-28,,,pending,
r1922-079,8,The Special Training of the Twelve in Districts Around Galilee,79,The Third Withdrawal North Through Phoenicia and East Towards Hermon and South Into Decapolis: Healing of the Deaf and Dumb Man and Feeding of the Four Thousand,Mark 7:31–8:9; Matthew 15:29-38,,,pending,
r1922-080,8,The Special Training of the Twelve in Districts Around Galilee,80,The Brief Visit to Magadan (Dalmanutha) in Galilee and the Sharp Attack by the Pharisees and Sadducees,Mark 8:10-12; Matthew 15:39–16:4,,,pending,
r1922-081,8,The Special Training of the Twelve in Districts Around Galilee,81,The Fourth Retirement to Bethsaida Julias with Sharp Rebuke of the Dulness of the Disciples and the Healing of a Blind Man in Bethsaida,Mark 8:13-26; Matthew 16:5-12,,,pending,
r1922-082,8,The Special Training of the Twelve in Districts Around Galilee,82,Near Caesarea Philippi Jesus Tests the Faith of the Twelve in His Messiahship,Mark 8:27-30; Matthew 16:13-20; Luke 9:18-21,,,pending,
r1922-083,8,The Special Training of the Twelve in Districts Around Galilee,83,"Jesus Distinctly Foretells That He, the Messiah, Will Be Rejected and Killed and Will Rise the Third Day",Mark 8:31-37; Matthew 16:21-26; Luke 9:22-25,,,pending,
r1922-084,8,The Special Training of the Twelve in Districts Around Galilee,84,The Coming of the Son of Man in That Generation,Mark 8:38–9:1; Matthew 16:27-28; Luke 9:26-27,,,pending,
r1922-085,8,The Special Training of the Twelve in Districts Around Galilee,85,The Transfiguration of Jesus on a Mountain (Probably Hermon) Near Caesarea Philippi,Mark 9:2-8; Matthew 17:1-8; Luke 9:28-36,,,pending,
r1922-086,8,The Special Training of the Twelve in Districts Around Galilee,86,The Puzzle of the Three Disciples About the Resurrection and About Elijah on Their Way Down the Mountain,Mark 9:9-13; Matthew 17:9-13; Luke 9:36,,,pending,
r1922-087,8,The Special Training of the Twelve in Districts Around Galilee,87,"The Demoniac Boy, Whom the Disciples Could Not Heal",Mark 9:14-29; Matthew 17:14-20; Luke 9:37-43,,,pending,
r1922-088,8,The Special Training of the Twelve in Districts Around Galilee,88,"Returning Privately Through Galilee, He Again Foretells His Death and Resurrection",Mark 9:30-32; Matthew 17:22-23; Luke 9:43-45,,,pending,
r1922-089,8,The Special Training of the Twelve in Districts Around Galilee,89,"Jesus, the Messiah, Pays the Half-Shekel for the Temple",Matthew 17:24-27,,,pending,
r1922-090,8,The Special Training of the Twelve in Districts Around Galilee,90,The Twelve Contend as to Who Shall Be Greatest Under the Messiah's Reign: His Subjects Must Be Childlike,Mark 9:33-37; Matthew 18:1-5; Luke 9:46-48,,,pending,
r1922-091,8,The Special Training of the Twelve in Districts Around Galilee,91,The Mistaken Zeal of the Apostle John Rebuked by Jesus in Pertinent Parables,Mark 9:38-50; Matthew 18:6-14; Luke 9:49-50,,,pending,
r1922-092,8,The Special Training of the Twelve in Districts Around Galilee,92,"Right Treatment of a Brother Who Has Sinned Against One, and Duty of Patiently Forgiving a Brother (Parable of the Unmerciful Servant)",Matthew 18:15-35,,,pending,
r1922-093,8,The Special Training of the Twelve in Districts Around Galilee,93,The Messiah's Followers Must Give Up Everything for His Service,Matthew 8:19-22; Luke 9:57-62,,,pending,
r1922-094,8,The Special Training of the Twelve in Districts Around Galilee,94,"The Unbelieving Brothers of Jesus Counsel Him to Exhibit Himself in Judea, and He Rejects the Advice",John 7:2-9,,,pending,
r1922-095,8,The Special Training of the Twelve in Districts Around Galilee,95,He Goes Privately to Jerusalem Through Samaria,Luke 9:51-56; John 7:10,,,pending,
r1922-096,9,The Later Judean Ministry,96,The Coming of Jesus to the Feast of Tabernacles Creates Intense Excitement Concerning the Messiahship,John 7:11-52,,,pending,
