gospel_event_id,part,part_name,robertson_section,title,scripture_refs,phase,sub_phase,phase_mapping_status,notes
r1922-097,9,The Later Judean Ministry,97,Story of an Adulterous Woman Brought to Jesus for Judgment,John 7:53–8:11,,,pending,
r1922-098,9,The Later Judean Ministry,98,After the Feast of Tabernacles in the Temple Jesus Angers the Pharisees by Claiming to Be the Light of the World,John 8:12-20,,,pending,
r1922-099,9,The Later Judean Ministry,99,The Pharisees Attempt to Stone Jesus When He Exposes Their Sinfulness,John 8:21-59,,,pending,
r1922-100,9,The Later Judean Ministry,100,Jesus Heals a Man Born Blind Who Outwits the Pharisees: The Rulers Forbid the Recognition of Jesus as the Messiah; The Conversion of the Healed Man,John 9:1-41,,,pending,
r1922-101,9,The Later Judean Ministry,101,In the Parable of the Good Shepherd Jesus Draws the Picture of the Hostile Pharisees and Intimates That He Is Going to Die for His Flock,John 10:1-21,,,pending,
r1922-102,9,The Later Judean Ministry,102,The Mission of the Seventy; Christ's Joy in Their Work on Their Return,Luke 10:1-24,,,pending,
r1922-103,9,The Later Judean Ministry,103,"Jesus Answers a Lawyer's Question as to Eternal Life, Giving the Parable of the Good Samaritan",Luke 10:25-37,,,pending,
r1922-104,9,The Later Judean Ministry,104,Jesus the Guest of Martha and Mary,Luke 10:38-42,,,pending,
r1922-105,9,The Later Judean Ministry,105,Jesus Again Gives a Model of Prayer and Encourages His Disciples to Pray: Parable of the Importunate Friend,Luke 11:1-13,,,pending,
r1922-106,9,The Later Judean Ministry,106,Blasphemous Accusation of League with Beelzebub,Luke 11:14-36,,,pending,
r1922-107,9,The Later Judean Ministry,107,"While Breakfasting with a Pharisee, Jesus Severely Denounces the Pharisees and Lawyers and Excites Their Enmity",Luke 11:37-54,,,pending,
r1922-108,9,The Later Judean Ministry,108,"He Speaks to His Disciples and a Vast Throng About Hypocrisy, Covetousness, Worldly Anxieties, Watchfulness, and His Own Approaching Passion",Luke 12,,,pending,
r1922-109,9,The Later Judean Ministry,109,All Must Repent or Perish: Two Current Tragedies; Parable of the Barren Fig Tree,Luke 13:1-9,,,pending,
r1922-110,9,The Later Judean Ministry,110,Jesus Heals a Crippled Woman on the Sabbath and Defends Himself Against the Ruler of the Synagogue; Repetition of the Parables of the Mustard Seed and of the Leaven,Luke 13:10-21,,,pending,
r1922-111,9,The Later Judean Ministry,111,At the Feast of Dedication Jesus Will Not Yet Openly Say That He Is the Messiah; The Jews Try to Stone Him,John 10:22-39,,,pending,
r1922-112,10,The Later Perean Ministry,112,The Withdrawal from Jerusalem to Bethany Beyond Jordan,John 10:40-42,,,pending,
r1922-113,10,The Later Perean Ministry,113,"Teaching in Perea, on a Journey Toward Jerusalem, Warned Against Herod Antipas",Luke 13:22-35,,,pending,
r1922-114,10,The Later Perean Ministry,114,"While Dining with a Chief Pharisee, He Again Heals on the Sabbath and Defends Himself; Three Parables Suggested by the Occasion",Luke 14:1-24,,,pending,
r1922-115,10,The Later Perean Ministry,115,"Great Crowds Follow Him, and He Warns Them to Count the Cost of Discipleship to Him",Luke 14:25-35,,,pending,
r1922-116,10,The Later Perean Ministry,116,"The Pharisees and Scribes Murmur Against Jesus for Receiving Sinners: He Defends Himself by Three Great Parables (The Lost Sheep, The Lost Coin, The Lost Son)",Luke 15:1-32,,,pending,
r1922-117,10,The Later Perean Ministry,117,Three Parables on Stewardship (The Unjust Steward; The Rich Man and Lazarus; The Unprofitable Servants),Luke 16:1–17:10,,,pending,
r1922-118,10,The Later Perean Ministry,118,Jesus Raises Lazarus from the Dead,John 11:1-44,,,pending,
r1922-119,10,The Later Perean Ministry,119,"The Effect of the Raising of Lazarus (On the People, On the Sanhedrin, On the Movements of Jesus)",John 11:45-54,,,pending,
r1922-120,10,The Later Perean Ministry,120,Jesus Starts on the Last Journey to Jerusalem by Way of Samaria and Galilee,Luke 17:11-37,,,pending,
r1922-121,10,The Later Perean Ministry,121,Two Parables on Prayer (The Importunate Widow; The Pharisee and the Publican),Luke 18:1-14,,,pending,
r1922-122,10,The Later Perean Ministry,122,"Going from Galilee Through Perea, He Teaches Concerning Divorce",Mark 10:1-12; Matthew 19:1-12,,,pending,
r1922-123,10,The Later Perean Ministry,123,Christ and Children and the Failure of the Disciples to Understand the Attitude of Jesus,Mark 10:13-16; Matthew 19:13-15; Luke 18:15-17,,,pending,
r1922-124,10,The Later Perean Ministry,124,"The Rich Young Ruler, the Perils of Riches, and Amazement of the Disciples; Rewards of Following the Messiah (Parable of the Laborers in the Vineyard)",Mark 10:17-31; Matthew 19:16–20:16; Luke 18:18-30,,,pending,
r1922-125,10,The Later Perean Ministry,125,"Jesus Again Foretells to the Disciples His Death and Resurrection, and Rebukes the Selfish Ambition of James and John",Mark 10:32-45; Matthew 20:17-28; Luke 18:31-34,,,pending,
r1922-126,10,The Later Perean Ministry,126,Blind Bartimaeus and His Companion Healed,Mark 10:46-52; Matthew 20:29-34; Luke 18:35-43,,,pending,
r1922-127,10,The Later Perean Ministry,127,"Jesus Visits Zacchaeus, and Speaks the Parable of the Pounds, and Sets Out for Jerusalem",Luke 19:1-28,,,pending,
r1922-128a,11,The Last Public Ministry in Jerusalem,128a,Jesus Arrives at Bethany Near Jerusalem,John 11:55–12:1; John 12:9-11,,,pending,
r1922-128b,11,The Last Public Ministry in Jerusalem,128b,His Triumphal Entry into Jerusalem as the Messiah,Mark 11:1-11; Matthew 21:1-11; Matthew 21:14-17; Luke 19:29-44; John 12:12-19,,,pending,
r1922-129,11,The Last Public Ministry in Jerusalem,129,"The Barren Fig Tree Cursed, and the Second Cleansing of the Temple",Mark 11:12-18; Matthew 21:18-19; Matthew 21:12-13; Luke 19:45-48,,,pending,
r1922-130,11,The Last Public Ministry in Jerusalem,130,The Desire of Some Greeks to See Jesus Leads Jesus to Interpret Life and Death as Sacrifice and Show How Being Lifted Up He Will Draw All Men to Him,John 12:20-50,,,pending,
r1922-131,11,The Last Public Ministry in Jerusalem,131,The Barren Fig Tree Found to Have Withered,Mark 11:19-25; Matthew 21:19-22; Luke 21:37-38,,,pending,
r1922-132,11,The Last Public Ministry in Jerusalem,132,The Rulers (Sanhedrin) Formally Challenge the Authority of Jesus as an Accredited Teacher (Rabbi),Mark 11:27–12:12; Matthew 21:23–22:14; Luke 20:1-19,,,pending,
r1922-133,11,The Last Public Ministry in Jerusalem,133,The Pharisees and the Herodians Try to Ensnare Jesus About Paying Tribute to Caesar,Mark 12:13-17; Matthew 22:15-22; Luke 20:20-26,,,pending,
r1922-134,11,The Last Public Ministry in Jerusalem,134,The Sadducees Ask Him a Puzzling Question About the Resurrection,Mark 12:18-27; Matthew 22:23-33; Luke 20:27-40,,,pending,
r1922-135,11,The Last Public Ministry in Jerusalem,135,The Pharisees Rejoice Over the Rout of the Sadducees and a Pharisaic Lawyer Asks Jesus a Legal Question,Mark 12:28-34; Matthew 22:34-40,,,pending,
r1922-136,11,The Last Public Ministry in Jerusalem,136,Jesus Silences His Enemies by the Pertinent Question of the Messiah's Descent from David and Lordship Over David,Mark 12:35-37; Matthew 22:41-46; Luke 20:41-44,,,pending,
r1922-137,11,The Last Public Ministry in Jerusalem,137,"In His Last Public Discourse, Jesus Solemnly Denounces the Scribes and Pharisees",Mark 12:38-40; Matthew 23:1-39; Luke 20:45-47,,,pending,
r1922-138,11,The Last Public Ministry in Jerusalem,138,"Jesus Closely Observes the Contributions in the Temple, and Commends the Poor Widow's Gift",Mark 12:41-44; Luke 21:1-4,,,pending,
r1922-139,12,In the Shadow with Jesus,139,"Sitting on the Mount of Olives, Jesus Speaks to His Disciples About the Destruction of Jerusalem and His Own Second Coming: The Great Eschatological Discourse",Mark 13:1-37; Matthew 24–25; Luke 21:5-36,,,pending,
r1922-140,12,In the Shadow with Jesus,140,Jesus Predicts His Crucifixion Two Days Hence (Jewish Friday),Mark 14:1-2; Matthew 26:1-5; Luke 22:1-2,,,pending,
r1922-141,12,In the Shadow with Jesus,141,At the Feast in the House of Simon the Leper Mary of Bethany Anoints Jesus for His Burial,Mark 14:3-9; Matthew 26:6-13; John 12:2-8,,,pending,
r1922-142,12,In the Shadow with Jesus,142,"Judas, Stung by the Rebuke of Jesus at the Feast, Bargains with the Rulers to Betray Jesus",Mark 14:10-11; Matthew 26:14-16; Luke 22:3-6,,,pending,
r1922-143,12,In the Shadow with Jesus,143,The Preparation for the Paschal Meal at the Home of a Friend,Mark 14:12-16; Matthew 26:17-19; Luke 22:7-13,,,pending,
r1922-144,12,In the Shadow with Jesus,144,Jesus Partakes of the Paschal Meal with the Twelve Apostles and Rebukes Their Jealousy,Mark 14:17; Matthew 26:20; Luke 22:14-16; Luke 22:24-30,,,pending,
r1922-145,12,In the Shadow with Jesus,145,"During the Paschal Meal, Jesus Washes the Feet of His Disciples",John 13:1-20,,,pending,
r1922-146,12,In the Shadow with Jesus,146,At the Paschal Meal Jesus Points Out Judas as the Betrayer,Mark 14:18-21; Matthew 26:21-25; Luke 22:21-23; John 13:21-30,,,pending,
r1922-147,12,In the Shadow with Jesus,147,"After the Departure of Judas Jesus Warns the Disciples (Peter in Particular) Against Desertion, While All Protest Their Loyalty",Mark 14:27-31; Matthew 26:31-35; Luke 22:31-38; John 13:31-38,,,pending,
r1922-148,12,In the Shadow with Jesus,148,Jesus Institutes the Memorial of Eating Bread and Drinking Wine,Mark 14:22-25; Matthew 26:26-29; Luke 22:17-20; 1 Corinthians 11:23-26,,,pending,
r1922-149,12,In the Shadow with Jesus,149,The Farewell Discourse to His Disciples in the Upper Room,John 14,,,pending,
r1922-150,12,In the Shadow with Jesus,150,The Discourse on the Way to Gethsemane,John 15–16,,,pending,
r1922-151,12,In the Shadow with Jesus,151,Christ's Intercessory Prayer,John 17,,,pending,
r1922-152,12,In the Shadow with Jesus,152,"Going Forth to Gethsemane, Jesus Suffers Long in Agony",Mark 14:26; Mark 14:32-42; Matthew 26:30; Matthew 26:36-46; Luke 22:39-46; John 18:1,,,pending,
r1922-153,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",153,"Jesus Is Betrayed, Arrested, and Forsaken",Mark 14:43-52; Matthew 26:47-56; Luke 22:47-53; John 18:2-12,,,pending,
r1922-154,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",154,"Jesus First Examined by Annas, the Ex-High Priest",John 18:12-14; John 18:19-23,,,pending,
r1922-155,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",155,"Jesus Hurriedly Tried and Condemned by Caiaphas and the Sanhedrin, Who Mock and Buffet Him",Mark 14:53; Mark 14:55-65; Matthew 26:57; Matthew 26:59-68; Luke 22:54; Luke 22:63-65; John 18:24,,,pending,
r1922-156,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",156,Peter Thrice Denies His Lord,Mark 14:54; Mark 14:66-72; Matthew 26:58; Matthew 26:69-75; Luke 22:54-62; John 18:15-18; John 18:25-27,,,pending,
r1922-157,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",157,"After Dawn, Jesus Is Formally Condemned by the Sanhedrin",Mark 15:1; Matthew 27:1; Luke 22:66-71,,,pending,
r1922-158,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",158,Remorse and Suicide of Judas the Betrayer,Matthew 27:3-10; Acts 1:18-19,,,pending,
r1922-159,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",159,Jesus Before Pilate the First Time,Mark 15:1-5; Matthew 27:2; Matthew 27:11-14; Luke 23:1-5; John 18:28-38,,,pending,
r1922-160,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",160,Jesus Before Herod Antipas the Tetrarch,Luke 23:6-12,,,pending,
r1922-161,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",161,Jesus the Second Time Before Pilate,Mark 15:6-15; Matthew 27:15-26; Luke 23:13-25; John 18:39–19:16,,,pending,
r1922-162,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",162,The Roman Soldiers Mock Jesus,Mark 15:16-19; Matthew 27:27-30,,,pending,
r1922-163,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",163,Jesus on the Way to the Cross (Via Dolorosa) on Golgotha,Mark 15:20-23; Matthew 27:31-34; Luke 23:26-33; John 19:16-17,,,pending,
r1922-164,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",164,The First Three Hours on the Cross,Mark 15:24-32; Matthew 27:35-44; Luke 23:33-43; John 19:18-27,,,pending,
r1922-165,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",165,The Three Hours of Darkness from Noon to Three P.M.,Mark 15:33-37; Matthew 27:45-50; Luke 23:44-46; John 19:28-30,,,pending,
r1922-166,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",166,The Phenomena Accompanying the Death of Christ,Mark 15:38-41; Matthew 27:51-56; Luke 23:45; Luke 23:47-49,,,pending,
r1922-167,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",167,The Burial of the Body of Jesus in the Tomb of Joseph of Arimathea After Proof of His Death,Mark 15:42-46; Matthew 27:57-60; Luke 23:50-54; John 19:31-42,,,pending,
r1922-168,13,"The Arrest, Trial, Crucifixion, and Burial of Jesus",168,The Watch of the Women by the Tomb of Jesus,Mark 15:47; Matthew 27:61-66; Luke 23:55-56,,,pending,
r1922-169,14,"The Resurrection, Appearances, and Ascension of Christ",169,The Visit of the Women to the Tomb of Jesus,Mark 16:1; Matthew 28:1,,,pending,
r1922-170,14,"The Resurrection, Appearances, and Ascension of Christ",170,"The Earthquake, the Rolling Away of the Stone by an Angel, and the Fright of the Roman Watchers",Matthew 28:2-4,,,pending,
r1922-171,14,"The Resurrection, Appearances, and Ascension of Christ",171,The Visit of the Women to the Tomb About Sunrise Sunday Morning and the Message of the Angels About the Empty Tomb,Mark 16:2-8; Matthew 28:5-8; Luke 24:1-8; John 20:1,,,pending,
r1922-172,14,"The Resurrection, Appearances, and Ascension of Christ",172,"Mary Magdalene and the Other Women Report to the Apostles, and Peter and John Visit the Empty Tomb",Luke 24:9-12; John 20:2-10,,,pending,
r1922-173,14,"The Resurrection, Appearances, and Ascension of Christ",173,The Appearance of Jesus to Mary Magdalene and the Message to the Disciples,Mark 16:9-11; John 20:11-18,,,pending,
r1922-174,14,"The Resurrection, Appearances, and Ascension of Christ",174,The Appearance of Jesus to the Other Women,Matthew 28:9-10,,,pending,
r1922-175,14,"The Resurrection, Appearances, and Ascension of Christ",175,Some of the Guard Report to the Jewish Rulers,Matthew 28:11-15,,,pending,
r1922-176,14,"The Resurrection, Appearances, and Ascension of Christ",176,The Appearance to Two Disciples (Cleopas and Another) on the Way to Emmaus,Mark 16:12-13; Luke 24:13-32,,,pending,
r1922-177,14,"The Resurrection, Appearances, and Ascension of Christ",177,The Report of the Two Disciples and the News of the Appearance to Simon Peter,Luke 24:33-35; 1 Corinthians 15:5,,,pending,
r1922-178,14,"The Resurrection, Appearances, and Ascension of Christ",178,The Appearance to the Astonished Disciples (Thomas Absent) with a Commission and Their Failure to Convince Thomas,Mark 16:14; Luke 24:36-43; John 20:19-25,,,pending,
r1922-179,14,"The Resurrection, Appearances, and Ascension of Christ",179,The Appearance to the Disciples the Next Sunday Night and the Convincing of Thomas,John 20:26-31; 1 Corinthians 15:5,,,pending,
r1922-180,14,"The Resurrection, Appearances, and Ascension of Christ",180,The Appearance to Seven Disciples Beside the Sea of Galilee: The Miraculous Draught of Fishes,John 21,,,pending,
r1922-181,14,"The Resurrection, Appearances, and Ascension of Christ",181,"The Appearance to About Five Hundred on an Appointed Mountain in Galilee, and a Commission Given",Mark 16:15-18; Matthew 28:16-20; 1 Corinthians 15:6,,,pending,
r1922-182,14,"The Resurrection, Appearances, and Ascension of Christ",182,The Appearance to James the Brother of Jesus,1 Corinthians 15:7,,,pending,
r1922-183,14,"The Resurrection, Appearances, and Ascension of Christ",183,The Appearance to the Disciples with Another Commission,Luke 24:44-49; Acts 1:3-8,,,pending,
r1922-184,14,"The Resurrection, Appearances, and Ascension of Christ",184,The Last Appearance and the Ascension,Mark 16:19-20; Luke 24:50-53; Acts 1:9-12,,,pending,
